Estado,Aguascalientes,Baja California,Baja California Sur,Campeche,Coahuila de Zaragoza,Colima,Chiapas,Chihuahua,Ciudad de México,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,México,Michoacán de Ocampo,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz de Ignacio de la Llave,Yucatán,Zacatecas
Alimentación,1,5,0,1,0,2,1,2,1,1,1,1,2,3,1,3,1,2,1,1,0,1,2,2,0,1,0,0,2,0,2,0
Planeación gubernamental,0,1,1,4,4,0,0,0,1,2,5,2,2,1,1,3,2,0,3,3,2,1,4,1,0,1,0,1,1,1,1,2
Fiscal,8,2,4,2,0,4,0,5,0,4,1,4,4,0,3,4,1,4,2,3,4,0,4,3,2,2,0,0,2,3,6,3
Créditos empresariales,1,5,3,1,1,3,1,4,2,1,5,1,2,2,2,2,2,0,1,2,3,0,0,3,1,1,0,1,4,1,7,3
Educación y capacitación,1,1,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
Economía digital,1,0,0,4,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,3,0,0
Obra pública,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0
Agricultura y Pesca,1,0,1,2,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2,0
Empleo,2,1,2,2,0,0,0,3,3,0,1,1,2,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,5,2
Salud,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
